item_id,prefix,final_word,direct_logprob,meta_logprob,kl_divergence,spearman_r_all,spearman_p_all,spearman_r_top100,spearman_p_top100,model,revision,instruct
4216,"""First urine, for what?"" I ask confused.

""This!"" He holds the pregnancy test in front of my face, making my breath catch.

""Why do you have that?""

""You're late.""

""I'm late?"" I repeat, not taking my eyes off the",test,-0.5666999816894531,-6.144495964050293,8.786210673861206e-05,0.5930415807048403,0.0,0.13918991899189917,0.16723814316495983,allenai/OLMo-7B,step211000-tokens933B,False
4217,"I wasn't all that psyched about what crazy ideas Nathan might be planting in Jeb's head, to be honest.

And then, one day as I was obsessing over all of this for the thousandth time, I shifted from worried to huffy, because really. Why was Jeb choosing to spend time with Nathan Krugle over me?

So that day in class, I jabbed him with my pen and said, ""For heaven's sake,",Jeb,-1.3971223831176758,-3.159083366394043,3.919525261153467e-05,0.8035959884520996,0.0,0.3195439543954395,0.00119249087601295,allenai/OLMo-7B,step211000-tokens933B,False
4218,"He tried to fend her off as she pulled him into the driver seat.
Vain approached from the parked skimmer. The Human made sure the sheriff wasn’t going anywhere and got out, letting the air escape from the vehicle.
“Seren...” the Romulan began.
The Human gave her a brief hug then guided her back towards the",skimmer,-1.1303033828735352,-7.630911827087402,9.120944741880521e-05,0.714428810094242,0.0,0.1669126912691269,0.096953201383852,allenai/OLMo-7B,step211000-tokens933B,False
4219,"I told them the price and I heard Wanda gasp again. ""Stop it, Wanda, "" I said, ""and give me your hat. "" The two old ladies put on our crazy hats, which really suited them. They went off look- ing extremely pleased. ""But we're not in disguise now, "" said",Wanda,-0.8682384490966797,-4.485502243041992,5.7392400776734576e-05,0.7181566092571781,0.0,0.6275547554755475,2.8081577580132717e-12,allenai/OLMo-7B,step211000-tokens933B,False
4220,"""What's she doing here?"" Jealousy was written all over her pinched little face.

Jack glanced at me before turning to face his future bride. ""She came to see me. She wanted to talk.""

""She's trying to stop the wedding, isn't she? She doesn't want us to be together,",Jack,-4.825888633728027,-3.7910423278808594,0.00010299249697709456,0.7561624912382258,0.0,0.1497029702970297,0.13712064340880162,allenai/OLMo-7B,step211000-tokens933B,False
4221,"The bony creature leaned over and grabbed the lantern from the bow and handed it to him.
“Stop freaking out,” Vanora said. “He’s just trying to give you the light.”
“Oh,” Angus said, feeling silly. He nodded to the skeleton and took the lantern. He set the light and the shield down and offered a hand to",Vanora,-1.8173446655273438,-5.92210578918457,7.149705197662115e-05,0.665708452806641,0.0,0.3783738373837383,0.00010381047089511997,allenai/OLMo-7B,step211000-tokens933B,False
4222,"I’m going to call in a very detailed anonymous tip to the FBI, the CIA, and the NSA – just to be sure – you know they don’t communicate that well between themselves.  They’ll find the device today.”
“How do we get back home?” I asked Roman.
“I was sent as an in-and-out job,” said",Roman,-0.2012653350830078,-5.939592361450195,9.679386130301282e-05,0.6813355658377527,0.0,0.5385298529852984,7.501994888498697e-09,allenai/OLMo-7B,step211000-tokens933B,False
4223,"“The last two should be a different color.”
Joni replied, “Why do you say that?”
I brushed the stars with my fingers. “Those two weren’t earned, they were political awards.”
Joni shook her head as she laughed. “Please. If anything, those are the two that you did",earn,-1.9689807891845703,-5.26213264465332,6.796900561312214e-05,0.6859714828995294,0.0,0.30276627662766276,0.0022001085886222274,allenai/OLMo-7B,step211000-tokens933B,False
4224,"Snuggle my head right up in your armpit and snore for three days.""

""My armpit?"" Mark repeats. ""Good thing we all showered up in the storm this morning. My pits smell like roses. Go ahead and get comfy.""

She shifts and wiggles, then settles again. ""I seriously can't believe we're still alive,",Mark,-1.8259706497192383,-3.886972427368164,7.964138785609975e-05,0.7680729812863019,0.0,0.30784278427842776,0.001834731962250211,allenai/OLMo-7B,step211000-tokens933B,False
4225,"""So, you're a producer, Ms. Quinn?"" he asked.

""For a show I approved last week,"" his father interjected as Ms. Quinn's hand fell away. ""Haven't had a chance to speak with you about it yet.""

Cole asked, ""What kind of",show,-0.1792163848876953,-6.704999923706055,0.00011663997429423034,0.5812160250371624,0.0,0.46541854185418535,1.0657775168651425e-06,allenai/OLMo-7B,step211000-tokens933B,False
4226,"However, on this Sunday evening Janet had escaped briefly from the lab for a few games of tennis with Jerry Pinkney. Jerry was as inconsistent on the tennis court as he had been in academic studies, but in her present unpractised state Janet was thankful for a partner to rally with her.
""You gave me a good workout,"" she said as they left the",court,-1.1496210098266602,-8.091236114501953,0.0001171989060821943,0.6643884891205607,0.0,0.22636663666366635,0.02353177803182967,allenai/OLMo-7B,step211000-tokens933B,False
4227,"My feet were warm and dry, at least, and I made myself stamp the snow out of the treads of my boots before I hoisted myself up into the Jeep.

""Wait!"" Bobbye Sunday slogged through the snow, holding her hands out for balance.

""I'm sorry I was so short with you,"" she said, when she'd reached the side of the",Jeep,-0.9983863830566406,-6.450835227966309,0.00010572419705567881,0.717354085573074,0.0,0.1396819681968197,0.1657274933914827,allenai/OLMo-7B,step211000-tokens933B,False
4228,"He was about to take off after the holograms, luckily he had hesitated.  His orders were to stay put and keep an eye on the outside of the Palace but when he saw the girl and boy running in among the trees his instincts forced him to stand and ready himself for the chase.  He hesitated, after all he was supposed to follow orders and this hesitation delayed his hunt long enough to notice two people running, really fast, for the alley way directly across from the",Palace,-0.5494785308837891,-6.208414077758789,8.585328760091215e-05,0.6713774302164686,0.0,0.21890189018901884,0.02866170815022513,allenai/OLMo-7B,step211000-tokens933B,False
4229,"Victoria slid off his lap, grateful that he didn't stop her this time. ""You mean he....Dharr please tell me he isn't suspecting that we're back here kissing!"" she exclaimed, her hands covering her mouth and her face turning the becoming shade of red he was coming to expect now.

Dharr didn't think she'd appreciate the fact that his driver and the guards that were in the front seat, not to mention the ones that were following in the SUV behind him, would assume that he was doing much more than",kissing,-1.456385612487793,-3.475912094116211,6.29209607723169e-05,0.6733006170849032,0.0,0.4686708670867086,8.753761648993337e-07,allenai/OLMo-7B,step211000-tokens933B,False
4230,"I turned and looked out the window, at our sweeping grounds and tall fences that more than ever before needed to keep one of us safe. And, beyond that, I saw the black stretch of Highway 10 and the lights of Roseville-the other world that existed just outside our reach.

""Normal,"" I whispered. ""She's just learned she's never going to be",normal,-0.14554786682128906,-3.916707992553711,6.927575304871425e-05,0.7466452369315456,0.0,0.30042604260426037,0.002389679018243242,allenai/OLMo-7B,step211000-tokens933B,False
4231,"""Well, I think he's better than James Blooey,"" said Blake.  ""And who else is there?""
""YOU!"" cried Trudy.  ""You're clearly the best choice!  Why would you even THINK of voting for anyone else?""
""If I vote for me, I'll just be throwing my vote away,"" said",Blake,-0.6394271850585938,-2.284433364868164,3.289917731308378e-05,0.7823485605876381,0.0,0.5174317431743173,3.539336485686741e-08,allenai/OLMo-7B,step211000-tokens933B,False
4232,"""I need to speak with my father, please?"" Lucas asked without any preambles.

""One moment Lucas."" He was put through to his father a minute later.

""Hello son, how are you?""

""I'm getting married and I want to get it done this week. I'm busy with work so can you take care of the",arrangements,-1.938237190246582,-9.802412033081055,0.00010029382247012109,0.6176319985351137,0.0,0.1858385838583858,0.06414337873089425,allenai/OLMo-7B,step211000-tokens933B,False
4233,"Ansel holds the door open and I follow him in, quickly greeted by a tall, rail-thin man with a welcoming smile. The restaurant is small but cozy, and smelling of mint and garlic and something dark and delicious I can't immediately identify. A handful of small tables and chairs fill the single room.

""Bonsoir. Une table pour deux?"" the man says, reaching for a stack of",menus,-0.19262123107910156,-8.538785934448242,0.0001490217400714755,0.6471368399915332,0.0,0.2536093609360936,0.010897228198092305,allenai/OLMo-7B,step211000-tokens933B,False
4234,"to Ivy upon their return from the mall made her want to scream.

""How'd your research into our parents go?""

Ivy asked as they strolled past the cemetery on the way to Ivy's house.

""Pathetically,"" Olivia answered. ""You know how many sets of twins there are from Owl Creek?""

""I can think of at least one,"" said",Ivy,-0.06928062438964844,-2.1508636474609375,3.778556492761709e-05,0.7405295387631299,0.0,0.5178157815781578,3.4440058007985835e-08,allenai/OLMo-7B,step211000-tokens933B,False
4235,"David shifted and started to speak.
“No, detective,” I said first. “I think I’ll just wait to have my lawyer with me when we just talk.”
“Of course,” he stood. “Well, here’s the drill. You’ll be here tonight in one of our",cells,-2.0014095306396484,-10.779534339904785,0.00010976888006553054,0.6564647373566735,0.0,0.07383138313831382,0.465372711699519,allenai/OLMo-7B,step211000-tokens933B,False
4236,"And we can reach that level of capacity through geometric growth if the existing units reproduce themselves, with the new units doing the same over the next few months. The classic example that illustrates this concept is that of starting with one Credit and doubling it every day. Do so, and in less than a month, you’ll be a",millionaire,-0.31836700439453125,-3.7852725982666016,5.355790563044138e-05,0.7642780004340954,0.0,0.27647847728440456,0.00536069296170943,allenai/OLMo-7B,step211000-tokens933B,False
4237,"All down the line, the “Foxes” had done far better than Ellison.  The one thing they hadn’t done better was to score more points.
“That makes me sick,” said Mr. Miller after going over the results, “Those kids worked so hard and did so well under the conditions.  It’s a shame they didn’t",win,-2.76690673828125,-7.479671955108643,9.090864477911964e-05,0.6004008619709006,0.0,0.6864086408640863,3.2129732475217083e-15,allenai/OLMo-7B,step211000-tokens933B,False
4238,"Next, she looked at the gym where she saw five people, two played basketball as the others lounged about on yoga mats. 
When she realized they were just students, she continued to the double doors. Easily, she applied pressure to the handle and broke through the lock. 
As quietly as she could, she walked through the halls, toward the",gym,-1.8212823867797852,-3.8304805755615234,6.233273597899824e-05,0.6578435427475338,0.0,0.3069666966696669,0.001893576356319293,allenai/OLMo-7B,step211000-tokens933B,False
