good_sentence,bad_sentence,category,category_fine,blimp_UID,blimp_pairID,item_id,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
This doctor attacked at most two guests.,No doctor attacked at most two guests.,semantics,quantifiers,superlative_quantifiers_2,621,592,paired,-58.331939697265625,-66.6766357421875,True,-1.532806396484375,-2.595306396484375,-1.579996109008789,-2.650308609008789,True,False,True,False,False,True,meta-llama/Llama-2-13b-hf,
There were no legislatures working hard.,There were most legislatures working hard.,semantics,quantifiers,existential_there_quantifiers_1,1,593,paired,-46.454627990722656,-51.31379318237305,True,-1.492330551147461,-2.664205551147461,-1.479757308959961,-2.636007308959961,False,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
All public parks are there boring Jill.,There are all public parks boring Jill.,semantics,quantifiers,existential_there_quantifiers_2,63,594,paired,-63.738624572753906,-63.12187576293945,False,-1.435969352722168,-2.701594352722168,-1.4373226165771484,-2.7420101165771484,True,False,True,False,False,True,meta-llama/Llama-2-13b-hf,
No cafe is disgusting more than seven associations.,No cafe is disgusting at least seven associations.,semantics,quantifiers,superlative_quantifiers_1,18,595,paired,-67.61415100097656,-70.33171081542969,True,-1.667245864868164,-2.698495864868164,-1.574305534362793,-2.550868034362793,False,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
There is a newspaper article existing.,There is each newspaper article existing.,semantics,quantifiers,existential_there_quantifiers_1,92,596,paired,-39.091766357421875,-50.16419219970703,True,-1.4918365478515625,-2.7496490478515625,-1.5467967987060547,-2.5936717987060547,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
There is a rabbit wasting away.,There is each rabbit wasting away.,semantics,quantifiers,existential_there_quantifiers_1,275,597,paired,-36.20765686035156,-50.65776062011719,True,-1.4438238143920898,-2.69382381439209,-1.5074243545532227,-2.5621118545532227,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
There were some daughters of some lady distracting Martha.,There were all daughters of some lady distracting Martha.,semantics,quantifiers,existential_there_quantifiers_1,662,598,paired,-68.639892578125,-71.16744995117188,True,-1.608633041381836,-2.733633041381836,-1.6120471954345703,-2.6589221954345703,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
No senator kisses more than eight guys.,No senator kisses at least eight guys.,semantics,quantifiers,superlative_quantifiers_1,166,599,paired,-53.906707763671875,-57.16535186767578,True,-1.5792465209960938,-2.5636215209960938,-1.5647468566894531,-2.611621856689453,False,False,True,False,False,True,meta-llama/Llama-2-13b-hf,
Each actor has revealed at most four shawls.,No actor has revealed at most four shawls.,semantics,quantifiers,superlative_quantifiers_2,8,600,paired,-63.26097106933594,-67.11478424072266,True,-1.508772850036621,-2.610335350036621,-1.5825128555297852,-2.676262855529785,True,False,True,False,False,True,meta-llama/Llama-2-13b-hf,
David discovered himself.,David discovered herself.,morphology,anaphor_agreement,anaphor_gender_agreement,500,601,paired,-30.4414119720459,-37.71589660644531,True,-1.525965690612793,-2.588465690612793,-1.6483497619628906,-2.4295997619628906,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Gerald has cared for himself.,Gerald has cared for itself.,morphology,anaphor_agreement,anaphor_gender_agreement,391,602,paired,-36.82952117919922,-40.622093200683594,True,-1.4144392013549805,-2.4925642013549805,-1.5403556823730469,-2.407543182373047,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Most customers won't hate themselves.,Most customers won't hate herself.,morphology,anaphor_agreement,anaphor_number_agreement,395,603,paired,-44.28807830810547,-49.22585678100586,True,-1.5475654602050781,-2.633502960205078,-1.6886959075927734,-2.4543209075927734,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Lucille embarrassed herself.,Lucille embarrassed itself.,morphology,anaphor_agreement,anaphor_gender_agreement,790,604,paired,-32.21763229370117,-38.84960174560547,True,-1.4936790466308594,-2.5327415466308594,-1.6116609573364258,-2.525723457336426,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Rhonda likes herself.,Rhonda likes itself.,morphology,anaphor_agreement,anaphor_gender_agreement,369,605,paired,-31.129995346069336,-36.411163330078125,True,-1.5373916625976562,-2.6702041625976562,-1.7224864959716797,-2.4646739959716797,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Lissa thought about herself.,Lissa thought about themselves.,morphology,anaphor_agreement,anaphor_number_agreement,153,606,paired,-32.69762420654297,-38.619407653808594,True,-1.4661588668823242,-2.520846366882324,-1.6710786819458008,-2.460141181945801,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Peter noticed himself.,Peter noticed themselves.,morphology,anaphor_agreement,anaphor_number_agreement,538,607,paired,-30.75406265258789,-36.17753601074219,True,-1.5048713684082031,-2.645496368408203,-1.679121971130371,-2.507246971130371,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Some actors haven't aggravated themselves.,Some actors haven't aggravated itself.,morphology,anaphor_agreement,anaphor_number_agreement,485,608,paired,-47.70066452026367,-54.406131744384766,True,-1.5141868591308594,-2.7251243591308594,-1.5601167678833008,-2.583554267883301,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Tara hasn't cured herself.,Tara hasn't cured themselves.,morphology,anaphor_agreement,anaphor_number_agreement,832,609,paired,-39.68776321411133,-46.753578186035156,True,-1.4581489562988281,-2.505023956298828,-1.6484260559082031,-2.351551055908203,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
A lot of patients have worked with themselves.,A lot of patients have worked with herself.,morphology,anaphor_agreement,anaphor_number_agreement,163,610,paired,-40.329593658447266,-45.07855987548828,True,-1.4932327270507812,-2.5557327270507812,-1.6247625350952148,-2.390387535095215,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Some guests have fired themselves.,Some guests have fired herself.,morphology,anaphor_agreement,anaphor_number_agreement,737,611,paired,-40.030799865722656,-46.75865936279297,True,-1.554610252380371,-2.538985252380371,-1.703272819519043,-2.359522819519043,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Adam had disgusted himself.,Adam had disgusted themselves.,morphology,anaphor_agreement,anaphor_number_agreement,455,612,paired,-34.92538833618164,-41.92961502075195,True,-1.5085105895996094,-2.6491355895996094,-1.656599998474121,-2.531599998474121,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Richard disgusted himself.,Richard disgusted themselves.,morphology,anaphor_agreement,anaphor_number_agreement,764,613,paired,-35.016334533691406,-41.536094665527344,True,-1.4992828369140625,-2.6399078369140625,-1.6456384658813477,-2.5597009658813477,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Tara was impressing herself.,Tara was impressing himself.,morphology,anaphor_agreement,anaphor_gender_agreement,941,614,paired,-34.74699401855469,-40.19026184082031,True,-1.5096969604492188,-2.6659469604492188,-1.5745086669921875,-2.6682586669921875,True,False,True,False,False,True,meta-llama/Llama-2-13b-hf,
Renee hasn't hurt herself.,Renee hasn't hurt themselves.,morphology,anaphor_agreement,anaphor_number_agreement,1,615,paired,-37.0157585144043,-42.461143493652344,True,-1.4240283966064453,-2.4787158966064453,-1.6466121673583984,-2.3497371673583984,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Eva bored herself.,Eva bored himself.,morphology,anaphor_agreement,anaphor_gender_agreement,474,616,paired,-32.70469665527344,-36.84385681152344,True,-1.504751205444336,-2.387563705444336,-1.5916242599487305,-2.3963117599487305,True,False,True,False,False,True,meta-llama/Llama-2-13b-hf,
Roger hadn't stunned himself.,Roger hadn't stunned herself.,morphology,anaphor_agreement,anaphor_gender_agreement,341,617,paired,-40.953529357910156,-44.9931640625,True,-1.4868793487548828,-2.440004348754883,-1.5369071960449219,-2.388469696044922,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Teresa has remembered herself.,Teresa has remembered themselves.,morphology,anaphor_agreement,anaphor_number_agreement,600,618,paired,-36.9288215637207,-41.97515869140625,True,-1.5274467468261719,-2.629009246826172,-1.7339038848876953,-2.5151538848876953,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Curtis isn't scaring himself.,Curtis isn't scaring herself.,morphology,anaphor_agreement,anaphor_gender_agreement,131,619,paired,-40.05937194824219,-42.23603057861328,True,-1.4322471618652344,-2.3619346618652344,-1.4792852401733398,-2.34647274017334,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Carol had hated herself.,Carol had hated themselves.,morphology,anaphor_agreement,anaphor_number_agreement,483,620,paired,-33.24591064453125,-38.096534729003906,True,-1.4724388122558594,-2.5740013122558594,-1.6958303451538086,-2.3520803451538086,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Boys hurt themselves.,Boys hurt herself.,morphology,anaphor_agreement,anaphor_number_agreement,949,621,paired,-28.12861442565918,-31.907249450683594,True,-1.6546640396118164,-2.6937265396118164,-1.8659257888793945,-2.7018632888793945,True,False,True,False,False,True,meta-llama/Llama-2-13b-hf,
Most actors hug themselves.,Most actors hug herself.,morphology,anaphor_agreement,anaphor_number_agreement,809,622,paired,-37.06312942504883,-42.93464279174805,True,-1.5583209991455078,-2.589570999145508,-1.707545280456543,-2.418482780456543,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Ruth confused herself.,Ruth confused itself.,morphology,anaphor_agreement,anaphor_gender_agreement,800,623,paired,-33.390377044677734,-38.66622543334961,True,-1.5792427062988281,-2.454242706298828,-1.6949138641357422,-2.312101364135742,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Many people hired themselves.,Many people hired herself.,morphology,anaphor_agreement,anaphor_number_agreement,124,624,paired,-35.50709533691406,-37.964622497558594,True,-1.5382213592529297,-2.7100963592529297,-1.6203603744506836,-2.6359853744506836,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
April isn't complaining about herself.,April isn't complaining about himself.,morphology,anaphor_agreement,anaphor_gender_agreement,29,625,paired,-44.109622955322266,-46.65237045288086,True,-1.4827537536621094,-2.5608787536621094,-1.5750389099121094,-2.5516014099121094,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Florence hasn't talked about herself.,Florence hasn't talked about himself.,morphology,anaphor_agreement,anaphor_gender_agreement,919,626,paired,-36.6472282409668,-39.9383430480957,True,-1.4875688552856445,-2.3547563552856445,-1.5347776412963867,-2.3863401412963867,True,False,True,False,False,True,meta-llama/Llama-2-13b-hf,
Candice liked herself.,Candice liked themselves.,morphology,anaphor_agreement,anaphor_number_agreement,396,627,paired,-32.77519989013672,-36.69532012939453,True,-1.5211162567138672,-2.607053756713867,-1.7180414199829102,-2.54616641998291,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
The doctors are observing themselves.,The doctors are observing herself.,morphology,anaphor_agreement,anaphor_number_agreement,871,628,paired,-36.084720611572266,-40.13896179199219,True,-1.5514898300170898,-2.63742733001709,-1.647064208984375,-2.537689208984375,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Janice had left herself.,Janice had left itself.,morphology,anaphor_agreement,anaphor_gender_agreement,236,629,paired,-34.881839752197266,-39.631900787353516,True,-1.5889434814453125,-2.5186309814453125,-1.7726125717163086,-2.2257375717163086,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Joel escaped from himself.,Joel escaped from themselves.,morphology,anaphor_agreement,anaphor_number_agreement,68,630,paired,-33.74772262573242,-40.12992858886719,True,-1.5227775573730469,-2.530590057373047,-1.7522039413452148,-2.353766441345215,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Those guys approach themselves.,Those guys approach herself.,morphology,anaphor_agreement,anaphor_number_agreement,916,631,paired,-36.56311798095703,-40.22767639160156,True,-1.60205078125,-2.70361328125,-1.644282341003418,-2.628657341003418,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Dawn shocked herself.,Dawn shocked itself.,morphology,anaphor_agreement,anaphor_gender_agreement,253,632,paired,-30.41861343383789,-34.61369323730469,True,-1.6106090545654297,-2.5949840545654297,-1.7559757232666016,-2.5059757232666016,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Clyde might like himself.,Clyde might like itself.,morphology,anaphor_agreement,anaphor_gender_agreement,633,633,paired,-38.49932861328125,-43.31153869628906,True,-1.5315189361572266,-2.5627689361572266,-1.628230094909668,-2.425105094909668,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Many men loved themselves.,Many men loved itself.,morphology,anaphor_agreement,anaphor_number_agreement,274,634,paired,-31.967124938964844,-37.1858024597168,True,-1.556870460510254,-2.814682960510254,-1.6945276260375977,-2.6789026260375977,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Steven was hiding himself.,Steven was hiding themselves.,morphology,anaphor_agreement,anaphor_number_agreement,304,635,paired,-33.26074981689453,-40.38140869140625,True,-1.4581308364868164,-2.6300058364868164,-1.6005306243896484,-2.5536556243896484,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Rose heals herself.,Rose heals itself.,morphology,anaphor_agreement,anaphor_gender_agreement,272,636,paired,-31.74274253845215,-32.383644104003906,True,-1.5108184814453125,-2.7061309814453125,-1.5525808334350586,-2.5838308334350586,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
Danielle was finding herself.,Danielle was finding themselves.,morphology,anaphor_agreement,anaphor_number_agreement,491,637,paired,-32.628562927246094,-40.275272369384766,True,-1.3923234939575195,-2.4001359939575195,-1.5408058166503906,-2.3142433166503906,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
That guy hasn't respected himself.,That guy hasn't respected itself.,morphology,anaphor_agreement,anaphor_gender_agreement,722,638,paired,-41.044551849365234,-45.81258773803711,True,-1.4981307983398438,-2.7481307983398438,-1.5613250732421875,-2.5847625732421875,True,True,True,False,False,True,meta-llama/Llama-2-13b-hf,
