problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
c3_set_union_permuted,34,c3_set_union_permuted_34,True,[0 2 1 8],"0 8]
[0 2] [8",-4.032854080200195,[0 8],False,"[-2.0594024658203125, -1.5239219665527344, -3.083597183227539, -5.129493713378906, -4.489070892333984, -4.069465637207031, -11.807685852050781, -2.161741256713867]",1,0 8],-1.5239219665527344,False,EleutherAI/pythia-1.4b-deduped,
c2_set_union_permuted,34,c2_set_union_permuted_34,True,[8],"8 2] [2]
[1]",-6.218738555908203,[2 8],False,"[-4.634275436401367, -5.506267547607422, -8.545501708984375, -2.063426971435547, -2.528963088989258, -2.1466331481933594, -5.286472320556641, -7.591909408569336]",3,1],-2.063426971435547,False,EleutherAI/pythia-1.4b-deduped,
c1_set_union_permuted,34,c1_set_union_permuted_34,True,[9],"2]
[2 2] [2]",-5.817907333374023,[2],False,"[-5.800239562988281, -1.2699127197265625, -12.013031005859375, -5.408000946044922, -10.920886993408203, -2.0899620056152344, -1.8046951293945312, -7.561269760131836]",1,2],-1.2699127197265625,False,EleutherAI/pythia-1.4b-deduped,
XOR_permuted,34,XOR_permuted_34,True,[3 5],"3 1]
[1 0] [0",-5.738353729248047,[1 3],False,"[-10.22856616973877, -4.540012359619141, -3.248716354370117, -3.5358638763427734, -1.4714012145996094, -11.165751457214355, -4.294410705566406, -11.139801979064941]",4,3 1],-1.4714012145996094,False,EleutherAI/pythia-1.4b-deduped,
AND_permuted,34,AND_permuted_34,True,[],"8] [8]
[5] [",-4.905649185180664,[8],False,"[-6.502628326416016, -11.054716110229492, -9.29576301574707, -10.393331527709961, 0.0, -11.10322380065918, -4.952308654785156, -1.8607006072998047]",4,],0.0,True,EleutherAI/pythia-1.4b-deduped,
row_constant,35,row_constant_35,False,[7],"7]
[5] [5] [",-2.047273635864258,[7],True,"[-5.6524658203125, -5.753030776977539, -5.679298400878906, -0.08014297485351562, -5.270542144775391, -3.479717254638672, -6.667781829833984, -4.6212005615234375]",3,7],-0.08014297485351562,True,EleutherAI/pythia-1.4b-deduped,
col_constant,35,col_constant_35,False,[3],"3]
[8] [7] [",-0.5549449920654297,[3],True,"[-3.7635231018066406, -0.0618896484375, -6.458311080932617, -6.773176193237305, -7.682303428649902, -5.935293197631836, -4.211507797241211, -7.022954940795898]",1,3],-0.0618896484375,True,EleutherAI/pythia-1.4b-deduped,
dist3_diag1,35,dist3_diag1_35,False,[9],"9]
[9] [8] [",-3.5638961791992188,[9],True,"[-2.1979827880859375, -1.652313232421875, -2.707094192504883, -1.7399616241455078, -2.4521427154541016, -3.5384063720703125, -4.197582244873047, -1.3698139190673828]",7,9],-1.3698139190673828,True,EleutherAI/pythia-1.4b-deduped,
dist3_diag2,35,dist3_diag2_35,False,[8],"8]
[5] [8] [",-2.1717987060546875,[8],True,"[-3.1836624145507812, -5.768123626708984, -3.2240428924560547, -3.8886375427246094, -3.8904151916503906, -5.050117492675781, -2.237255096435547, -0.33017730712890625]",7,8],-0.33017730712890625,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb0,35,two_rule_comb0_35,False,[8 9],"8 9]
[9 4] [5",-0.392822265625,"[8, 9]",True,"[-10.078608512878418, -0.04559135437011719, -10.252626419067383, -10.694978713989258, -7.013326644897461, -10.098251342773438, -11.727499961853027, -8.010018348693848]",1,8 9],-0.04559135437011719,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb1,35,two_rule_comb1_35,False,[4 1],"4 1]
[2 2] [7",-1.5107898712158203,"[4, 1]",True,"[-7.320165634155273, -1.8158283233642578, -10.616401672363281, -10.115974426269531, -0.4042186737060547, -9.400094985961914, -12.88048267364502, -10.01426887512207]",4,4 1],-0.4042186737060547,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb2,35,two_rule_comb2_35,False,[7 6],"7 7]
[6 6] [7",-1.6782569885253906,"[7, 7]",False,"[-6.358608245849609, -2.206981658935547, -6.971029281616211, -3.2348709106445312, -5.433277130126953, -6.459665298461914, -4.5540618896484375, -2.9490509033203125]",1,7 6],-2.206981658935547,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb3,35,two_rule_comb3_35,False,[0 1],"0 1]
[0 1] [6",-1.994964599609375,"[0, 1]",True,"[-7.591817855834961, -8.55763053894043, -7.44291877746582, -3.6018447875976562, -4.552370071411133, -9.067426681518555, -0.13344764709472656, -7.934366226196289]",6,0 1],-0.13344764709472656,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb4,35,two_rule_comb4_35,False,[5 7],"5 4]
[5 4] [6",-3.285593032836914,"[5, 4]",False,"[-1.6661663055419922, -7.088582992553711, -4.974081039428711, -5.683614730834961, -4.309730529785156, -6.8741302490234375, -2.377218246459961, -4.812709808349609]",0,4 5],-1.6661663055419922,False,EleutherAI/pythia-1.4b-deduped,
two_rule_comb5,35,two_rule_comb5_35,False,[0 0],"0 1]
[1 2] [0",-2.5797882080078125,"[0, 1]",False,"[-5.58924674987793, -4.178153991699219, -5.845985412597656, -2.676675796508789, -4.800352096557617, -5.931671142578125, -3.3832931518554688, -4.725612640380859]",3,0 0],-2.676675796508789,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb0,35,three_rule_comb0_35,False,[5 8 0],"5 8 0]
[0 0 0]",-3.8242549896240234,"[5, 8, 0]",True,"[-9.147842407226562, -6.948997497558594, -10.710746765136719, -5.7660369873046875, -10.22114372253418, -11.927425384521484, -0.11255836486816406, -10.20005989074707]",6,5 8 0],-0.11255836486816406,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb1,35,three_rule_comb1_35,False,[8 1 2],"3 1 2]
[3 2 1]",-5.100908279418945,"[3, 1, 2]",False,"[-9.044740676879883, -6.291877746582031, -9.129777908325195, -4.8594970703125, -9.950567245483398, -10.611213684082031, -8.706405639648438, -2.8885650634765625]",7,8 1 2],-2.8885650634765625,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb2,35,three_rule_comb2_35,False,[1 0 3],"1 1 3]
[2 2 2]",-4.350324630737305,"[1, 1, 3]",False,"[-5.610494613647461, -5.048368453979492, -7.032901763916016, -5.84461784362793, -1.9812545776367188, -7.522708892822266, -4.298007965087891, -12.885225296020508]",4,1 0 3],-1.9812545776367188,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb3,35,three_rule_comb3_35,False,[3 3 8],"3 8 8]
[1 3 8]",-6.319549560546875,"[3, 8, 8]",False,"[-7.912677764892578, -8.638916015625, -5.351142883300781, -5.62895393371582, -2.2668838500976562, -4.255954742431641, -8.848073959350586, -3.6884193420410156]",4,3 8 8],-2.2668838500976562,False,EleutherAI/pythia-1.4b-deduped,
three_rule_comb4,35,three_rule_comb4_35,False,[1 2 8],"1 7 8]
[2 7 8]",-5.97416877746582,"[1, 7, 8]",False,"[-12.043235778808594, -8.926397323608398, -5.986398696899414, -5.255777359008789, -8.43716812133789, -10.611631393432617, -8.305408477783203, -10.266084671020508]",3,1 2 8],-5.255777359008789,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb5,35,three_rule_comb5_35,False,[5 9 2],"5 9 2]
[6 8 3]",-2.801280975341797,"[5, 9, 2]",True,"[-11.029281616210938, -9.033079147338867, -12.812978744506836, -4.34925651550293, -12.635395050048828, -6.3976898193359375, -11.757862091064453, -1.1957969665527344]",7,5 9 2],-1.1957969665527344,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb6,35,three_rule_comb6_35,False,[7 2 1],"7 7 3]
[7 3 4]",-4.119997024536133,"[7, 7, 3]",False,"[-5.411874771118164, -3.884054183959961, -7.635650634765625, -1.6806831359863281, -4.583442687988281, -6.680107116699219, -3.6510887145996094, -9.105077743530273]",3,7 7 3],-1.6806831359863281,False,EleutherAI/pythia-1.4b-deduped,
three_rule_comb7,35,three_rule_comb7_35,False,[2 3 1],"2 3 6]
[2 3 6]",-7.421455383300781,"[2, 3, 6]",False,"[-5.847375869750977, -5.825559616088867, -5.505876541137695, -5.64537239074707, -8.362911224365234, -7.683250427246094, -5.54905891418457, -8.8616943359375]",2,0 5 5],-5.505876541137695,False,EleutherAI/pythia-1.4b-deduped,
three_rule_comb8,35,three_rule_comb8_35,False,[9 0 9],"8 6 9]
[8 6 9]",-3.00360107421875,"[8, 6, 9]",False,"[-9.781091690063477, -5.631563186645508, -10.985297203063965, -13.797879219055176, -7.106698989868164, -8.241325378417969, -9.97299575805664, -7.55689811706543]",1,8 2 9],-5.631563186645508,False,EleutherAI/pythia-1.4b-deduped,
three_rule_comb9,35,three_rule_comb9_35,False,[6 4 0],"6 4 3]
[5 5 1]",-2.681398391723633,"[6, 4, 3]",False,"[-10.64055061340332, -9.237736701965332, -12.227884292602539, -10.123308181762695, -8.734962463378906, -8.537914276123047, -6.071529388427734, -3.0907859802246094]",7,6 4 0],-3.0907859802246094,True,EleutherAI/pythia-1.4b-deduped,
c3_set_union,35,c3_set_union_35,True,[0 5 2 3],"0 2]
[0 2] [2",-7.426610946655273,[0 2],False,"[-4.742769241333008, 0.0, -2.935422897338867, -3.3437328338623047, -3.153902053833008, -3.023059844970703, -7.346113204956055, -4.359397888183594]",1,],0.0,False,EleutherAI/pythia-1.4b-deduped,
c1_set_union,35,c1_set_union_35,True,[1],"1]
[1 7] [1]",-3.6847362518310547,[1],True,"[-10.381200790405273, -7.203533172607422, -6.169868469238281, -4.630016326904297, -3.0548553466796875, -11.06494140625, 0.0, -0.30588531494140625]",6,],0.0,False,EleutherAI/pythia-1.4b-deduped,
c2_set_union,35,c2_set_union_35,True,[7],"7]
[3] [3 7]",-4.354616165161133,[7],True,"[-5.196901321411133, -0.581024169921875, 0.0, -4.289543151855469, -5.541154861450195, -4.573188781738281, -2.697751998901367, -4.490659713745117]",2,],0.0,False,EleutherAI/pythia-1.4b-deduped,
AND,35,AND_35,True,[9],"9] [9]
[7 9]",-2.551687240600586,[9],True,"[-9.528131484985352, -0.05652618408203125, -6.465061187744141, -11.141921997070312, -14.577066421508789, -10.668525695800781, -23.785863876342773, -17.840557098388672]",1,9],-0.05652618408203125,True,EleutherAI/pythia-1.4b-deduped,
XOR,35,XOR_35,True,[8 6],"6 5]
[6 5] [6",-5.052431106567383,[5 6],False,"[-15.533825874328613, -3.992687225341797, -16.027297973632812, -19.132200241088867, -13.595487594604492, -3.598146438598633, -4.118980407714844, -10.83586311340332]",5,5 6],-3.598146438598633,False,EleutherAI/pythia-1.4b-deduped,
c3_set_union_permuted,35,c3_set_union_permuted_35,True,[1 3 0 7],"0 7]
[3] [1]",-3.9717941284179688,[0 7],False,"[-1.8662433624267578, -3.480489730834961, -3.591838836669922, 0.0, -5.812934875488281, -11.018129348754883, -4.193641662597656, -2.7710952758789062]",3,],0.0,False,EleutherAI/pythia-1.4b-deduped,
c2_set_union_permuted,35,c2_set_union_permuted_35,True,[4],"1 8 0 4] [4 0]
",-4.59492301940918,[0 1 4 8],False,"[-5.856426239013672, -3.9206485748291016, 0.0, -2.4160118103027344, -1.8778419494628906, -3.2103195190429688, -9.22418212890625, -5.970422744750977]",2,],0.0,False,EleutherAI/pythia-1.4b-deduped,
c1_set_union_permuted,35,c1_set_union_permuted_35,True,[2],"2]
[2 8] [8]",-4.190435409545898,[2],True,"[-13.226873397827148, -8.996182441711426, -13.3165864944458, -10.623376846313477, -0.538055419921875, -7.352367401123047, -1.5796146392822266, -9.721368789672852]",4,2],-0.538055419921875,True,EleutherAI/pythia-1.4b-deduped,
XOR_permuted,35,XOR_permuted_35,True,[6 0],"4 7]
[4 7] [7",-5.136554718017578,[4 7],False,"[-9.085212707519531, -2.2891063690185547, -3.3931407928466797, -3.6707496643066406, -7.490984916687012, -2.8398380279541016, -15.90977668762207, -10.341218948364258]",1,4 7],-2.2891063690185547,False,EleutherAI/pythia-1.4b-deduped,
AND_permuted,35,AND_permuted_35,True,[],"6] [0]
[0] [",-5.632694244384766,[6],False,"[-2.501798629760742, -10.413835525512695, -6.434772491455078, -1.8738822937011719, -9.973091125488281, -5.089714050292969, 0.0, -12.912294387817383]",6,],0.0,True,EleutherAI/pythia-1.4b-deduped,
row_constant,36,row_constant_36,False,[4],"4]
[6] [6] [",-1.033376693725586,[4],True,"[-7.486536026000977, -5.397371292114258, -4.214208602905273, -5.729913711547852, -0.06160163879394531, -3.8679866790771484, -7.423620223999023, -6.018735885620117]",4,4],-0.06160163879394531,True,EleutherAI/pythia-1.4b-deduped,
col_constant,36,col_constant_36,False,[5],"5]
[9] [0] [",-0.4951152801513672,[5],True,"[-3.666383743286133, -4.14909553527832, -5.740643501281738, -4.968883514404297, -4.765054702758789, -4.733203887939453, -4.872060775756836, -0.11680221557617188]",7,5],-0.11680221557617188,True,EleutherAI/pythia-1.4b-deduped,
dist3_diag1,36,dist3_diag1_36,False,[0],"0]
[0] [4] [",-3.1269874572753906,[0],True,"[-5.830693244934082, -2.453723907470703, -2.2007598876953125, -3.0731353759765625, -6.168999671936035, -1.7594680786132812, -0.8654651641845703, -4.928928375244141]",6,0],-0.8654651641845703,True,EleutherAI/pythia-1.4b-deduped,
dist3_diag2,36,dist3_diag2_36,False,[6],"6]
[6] [5] [",-2.2556629180908203,[6],True,"[-3.359682083129883, -4.011388778686523, -3.390909194946289, -0.35547637939453125, -3.7293643951416016, -2.7744083404541016, -2.806682586669922, -5.817235946655273]",3,6],-0.35547637939453125,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb0,36,two_rule_comb0_36,False,[6 5],"6 5]
[7 6] [7",-2.477987289428711,"[6, 5]",True,"[-10.502664566040039, -10.871444702148438, -7.025794982910156, -9.346199035644531, -7.602453231811523, -11.912930488586426, -7.333137512207031, -0.015707015991210938]",7,6 5],-0.015707015991210938,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb1,36,two_rule_comb1_36,False,[6 6],"6 6]
[9 6] [5",-1.582773208618164,"[6, 6]",True,"[-8.293020248413086, -13.661993026733398, -12.083065032958984, -2.114368438720703, -6.793628692626953, -8.018926620483398, -4.299327850341797, -0.38164329528808594]",7,6 6],-0.38164329528808594,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb2,36,two_rule_comb2_36,False,[8 0],"8 0]
[7 2] [8",-0.7985210418701172,"[8, 0]",True,"[-7.605684280395508, -0.3410530090332031, -8.04326057434082, -7.199565887451172, -5.016256332397461, -10.609354019165039, -8.598699569702148, -5.441190719604492]",1,8 0],-0.3410530090332031,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb3,36,two_rule_comb3_36,False,[6 3],"6 3]
[1 9] [6",-2.1912155151367188,"[6, 3]",True,"[-6.950103759765625, -0.2895336151123047, -7.321773529052734, -6.695840835571289, -6.559137344360352, -4.563501358032227, -6.634449005126953, -8.270503997802734]",1,6 3],-0.2895336151123047,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb4,36,two_rule_comb4_36,False,[0 4],"2 0]
[2 9] [2",-4.048189163208008,"[2, 0]",False,"[-2.632425308227539, -4.412515640258789, -6.2608642578125, -4.537696838378906, -5.451976776123047, -5.384096145629883, -5.535749435424805, -2.3458118438720703]",7,6 4],-2.3458118438720703,False,EleutherAI/pythia-1.4b-deduped,
two_rule_comb5,36,two_rule_comb5_36,False,[3 1],"3 2]
[4 3] [3",-2.0326766967773438,"[3, 2]",False,"[-3.0529918670654297, -1.6264362335205078, -4.524234771728516, -5.717489242553711, -5.882301330566406, -7.7671051025390625, -6.965892791748047, -6.928361892700195]",1,3 1],-1.6264362335205078,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb0,36,three_rule_comb0_36,False,[1 4 8],"1 4 8]
[2 5 9]",-2.0016956329345703,"[1, 4, 8]",True,"[-13.753665924072266, -9.561697006225586, -10.599651336669922, -5.738481521606445, -0.02771759033203125, -12.447547912597656, -8.087337493896484, -11.15849494934082]",4,1 4 8],-0.02771759033203125,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb1,36,three_rule_comb1_36,False,[4 8 2],"4 8 2]
[4 9 7]",-3.393980026245117,"[4, 8, 2]",True,"[-8.713293075561523, -8.889654159545898, -10.341205596923828, -7.779697418212891, -9.552133560180664, -6.49433708190918, -1.0673770904541016, -12.712594985961914]",6,4 8 2],-1.0673770904541016,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb2,36,three_rule_comb2_36,False,[3 0 8],"3 2 8]
[4 4 4]",-3.7532806396484375,"[3, 2, 8]",False,"[-1.3703861236572266, -11.154260635375977, -7.548797607421875, -5.274505615234375, -13.457042694091797, -5.943229675292969, -8.862031936645508, -11.353851318359375]",0,3 2 8],-1.3703861236572266,False,EleutherAI/pythia-1.4b-deduped,
three_rule_comb3,36,three_rule_comb3_36,False,[1 6 3],"1 10 2]
[2 9 4]",-7.899011611938477,"[1, 1, 0, 2]",False,"[-7.22370719909668, -5.508657455444336, -5.186040878295898, -4.1054840087890625, -3.747264862060547, -7.187511444091797, -8.192779541015625, -7.054227828979492]",4,1 6 3],-3.747264862060547,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb4,36,three_rule_comb4_36,False,[5 8 3],"5 8 7]
[6 4 3]",-5.148811340332031,"[5, 8, 7]",False,"[-2.4361209869384766, -10.691932678222656, -12.543899536132812, -8.173578262329102, -8.343685150146484, -10.689350128173828, -5.216093063354492, -10.065338134765625]",0,5 8 3],-2.4361209869384766,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb5,36,three_rule_comb5_36,False,[1 2 2],"1 2 3]
[2 1 3]",-2.0162124633789062,"[1, 2, 3]",False,"[-6.215749740600586, -10.196760177612305, -1.3777580261230469, -8.001113891601562, -6.080070495605469, -7.086814880371094, -16.059934616088867, -16.67459487915039]",2,1 2 2],-1.3777580261230469,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb6,36,three_rule_comb6_36,False,[3 4 2],"3 4 2]
[3 4 2]",-1.3985710144042969,"[3, 4, 2]",True,"[-12.14202880859375, -10.378030776977539, -7.6836395263671875, -11.37307357788086, -3.677152633666992, -7.855607986450195, -0.2392425537109375, -12.072713851928711]",6,3 4 2],-0.2392425537109375,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb7,36,three_rule_comb7_36,False,[6 1 5],"6 9 4]
[6 9 4]",-5.378450393676758,"[6, 9, 4]",False,"[-5.804908752441406, -10.236871719360352, -4.457401275634766, -8.66853141784668, -3.195476531982422, -7.128507614135742, -5.584251403808594, -9.371650695800781]",4,6 1 5],-3.195476531982422,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb8,36,three_rule_comb8_36,False,[7 4 6],"7 6 5]
[7 6 5]",-5.47755241394043,"[7, 6, 5]",False,"[-7.800025939941406, -5.171512603759766, -8.401527404785156, -8.312339782714844, -5.324277877807617, -8.722808837890625, -3.7612648010253906, -6.490276336669922]",6,7 4 6],-3.7612648010253906,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb9,36,three_rule_comb9_36,False,[9 0 4],"9 0 4]
[8 1 5]",-2.3479232788085938,"[9, 0, 4]",True,"[-9.515609741210938, -14.096439361572266, -10.131019592285156, -11.758369445800781, -9.713138580322266, -1.4988670349121094, -7.91900634765625, -7.495998382568359]",5,9 0 4],-1.4988670349121094,True,EleutherAI/pythia-1.4b-deduped,
c3_set_union,36,c3_set_union_36,True,[4 6 8 3],"4 8]
[6] [3]",-5.744451522827148,[4 8],False,"[-8.431097030639648, -5.808877944946289, -2.7914772033691406, -4.514814376831055, -3.2803516387939453, -2.9514408111572266, -3.547212600708008, 0.0]",7,],0.0,False,EleutherAI/pythia-1.4b-deduped,
c1_set_union,36,c1_set_union_36,True,[6],"6]
[3 5] [3]",-3.4169578552246094,[6],True,"[-10.980428695678711, -0.2890892028808594, -6.141735076904297, -2.3830795288085938, -11.723810195922852, -5.331392288208008, -11.243490219116211, -5.108991622924805]",1,6],-0.2890892028808594,True,EleutherAI/pythia-1.4b-deduped,
c2_set_union,36,c2_set_union_36,True,[5],6] [6] [6] [6,-4.843122482299805,[6],False,"[-1.558645248413086, -6.487462997436523, -2.4981136322021484, -1.7092056274414062, -5.171611785888672, -5.484766006469727, -5.802268981933594, 0.0]",7,],0.0,False,EleutherAI/pythia-1.4b-deduped,
AND,36,AND_36,True,[1],"1]
[0 1] [2 1",-2.359630584716797,[1],True,"[0.0, -19.68731689453125, -6.27067756652832, -0.11808967590332031, -9.639867782592773, -8.168399810791016, -11.560369491577148, -9.838476181030273]",0,],0.0,False,EleutherAI/pythia-1.4b-deduped,
XOR,36,XOR_36,True,[2 7],"5 8]
[5 8] [7",-6.112691879272461,[5 8],False,"[-3.6166744232177734, -3.1936511993408203, -19.698036193847656, -3.1816177368164062, -13.964530944824219, -15.57753849029541, -2.978513717651367, -3.6667137145996094]",6,2 8],-2.978513717651367,False,EleutherAI/pythia-1.4b-deduped,
c3_set_union_permuted,36,c3_set_union_permuted_36,True,[6 9 5 7],"9]
[6] [9] [",-7.494813919067383,[9],False,"[-2.9113521575927734, -3.825784683227539, -3.0176868438720703, -8.372640609741211, -4.401716232299805, -7.934501647949219, -3.137571334838867, -11.719528198242188]",0,9],-2.9113521575927734,False,EleutherAI/pythia-1.4b-deduped,
c2_set_union_permuted,36,c2_set_union_permuted_36,True,[5],"8] [5]
[0] [",-6.595359802246094,[8],False,"[-5.681831359863281, -5.133668899536133, -3.232877731323242, -12.197742462158203, -3.6510162353515625, -1.9770450592041016, -1.6959915161132812, -7.619009017944336]",6,8],-1.6959915161132812,False,EleutherAI/pythia-1.4b-deduped,
