model,model_family,model_n_params,problem_type,problem_ind,problem_id,perm_invariant,correct_answer,response,response_sum_logprob,response_correct,eval_method,pretty_eval_method
Llama-2 13B,Llama-2,13.0,two_rule_comb0,25,two_rule_comb0_25,False,[5 1],"5 1]
[4 2]",-3.124849319458008,True,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb0,25,two_rule_comb0_25,False,[5 1],5 1],-0.1442852020263672,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,two_rule_comb1,25,two_rule_comb1_25,False,[6 5],"6 5]
[3 9]",-3.459379196166992,True,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb1,25,two_rule_comb1_25,False,[6 5],6 5],-0.0780372619628906,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,two_rule_comb2,25,two_rule_comb2_25,False,[0 6],"0 6]
[1 5]",-2.123004913330078,True,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb2,25,two_rule_comb2_25,False,[0 6],0 6],-0.8992290496826172,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,two_rule_comb3,25,two_rule_comb3_25,False,[1 7],"1 9]
[3 7]",-5.29805850982666,False,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb3,25,two_rule_comb3_25,False,[1 7],1 7],-1.4934329986572266,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,two_rule_comb4,25,two_rule_comb4_25,False,[5 3],"6 6]
[2 5]",-5.709720611572266,False,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb4,25,two_rule_comb4_25,False,[5 3],6 5],-2.763181686401367,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,two_rule_comb5,25,two_rule_comb5_25,False,[9 8],"9 8]
[8 7]",-0.5358104705810547,True,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb5,25,two_rule_comb5_25,False,[9 8],9 8],-0.0910835266113281,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb0,25,three_rule_comb0_25,False,[1 4 3],"1 4 3]
[3 ",-0.5454530715942383,True,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb0,25,three_rule_comb0_25,False,[1 4 3],1 4 3],-0.0115184783935546,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb1,25,three_rule_comb1_25,False,[8 4 6],"8 4 6]
[7 ",-1.9881601333618164,True,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb1,25,three_rule_comb1_25,False,[8 4 6],8 4 6],-1.3620929718017578,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb2,25,three_rule_comb2_25,False,[6 8 4],"6 8 4]
[5 ",-0.4983549118041992,True,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb2,25,three_rule_comb2_25,False,[6 8 4],6 8 4],-0.0958499908447265,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb3,25,three_rule_comb3_25,False,[1 6 8],"1 8 0]
[5 ",-5.467595100402832,False,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb3,25,three_rule_comb3_25,False,[1 6 8],1 8 8],-3.6855411529541016,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb4,25,three_rule_comb4_25,False,[2 1 2],"2 4 4]
[3 ",-1.6082696914672852,False,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb4,25,three_rule_comb4_25,False,[2 1 2],2 3 2],-5.141838073730469,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb5,25,three_rule_comb5_25,False,[8 6 1],"8 6 1]
[7 ",-1.289534568786621,True,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb5,25,three_rule_comb5_25,False,[8 6 1],8 6 1],-0.4815616607666015,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb6,25,three_rule_comb6_25,False,[4 8 8],"4 8 4]
[8 ",-4.967632293701172,False,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb6,25,three_rule_comb6_25,False,[4 8 8],4 8 8],-2.0514602661132812,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb7,25,three_rule_comb7_25,False,[5 3 4],"5 3 1]
[7 ",-1.4106645584106443,False,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb7,25,three_rule_comb7_25,False,[5 3 4],5 3 4],-5.266380310058594,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb8,25,three_rule_comb8_25,False,[0 5 8],"0 4 4]
[6 ",-5.173531532287598,False,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb8,25,three_rule_comb8_25,False,[0 5 8],4 4 2],-3.764347076416016,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb9,25,three_rule_comb9_25,False,[2 9 8],"2 9 8]
[3 ",-0.6990222930908203,True,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb9,25,three_rule_comb9_25,False,[2 9 8],2 9 8],-0.4402675628662109,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c3_set_union,25,c3_set_union_25,True,[6 9 5 1],"6 5 9 1]
[",-2.523653984069824,True,generated,Production
Llama-2 13B,Llama-2,13.0,c3_set_union,25,c3_set_union_25,True,[6 9 5 1],],0.0,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c1_set_union,25,c1_set_union_25,True,[6],"6]
[5 2 6 ",-5.325981140136719,True,generated,Production
Llama-2 13B,Llama-2,13.0,c1_set_union,25,c1_set_union_25,True,[6],],0.0,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c2_set_union,25,c2_set_union_25,True,[1],9 1 1] [9 1,-6.077095031738281,False,generated,Production
Llama-2 13B,Llama-2,13.0,c2_set_union,25,c2_set_union_25,True,[1],],0.0,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,AND,25,AND_25,True,[6],"6]
[2 6 0 ",-6.158230781555176,True,generated,Production
Llama-2 13B,Llama-2,13.0,AND,25,AND_25,True,[6],6],-0.8212356567382812,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,XOR,25,XOR_25,True,[2 5],"5 7]
[7 3]",-3.2110605239868164,False,generated,Production
Llama-2 13B,Llama-2,13.0,XOR,25,XOR_25,True,[2 5],],0.0,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c3_set_union_permuted,25,c3_set_union_permuted_25,True,[7 8 4 6],"8 7]
[6 7 ",-7.706531524658203,False,generated,Production
Llama-2 13B,Llama-2,13.0,c3_set_union_permuted,25,c3_set_union_permuted_25,True,[7 8 4 6],],0.0,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c2_set_union_permuted,25,c2_set_union_permuted_25,True,[0],"0 6]
[6] [0",-8.901042938232422,False,generated,Production
Llama-2 13B,Llama-2,13.0,c2_set_union_permuted,25,c2_set_union_permuted_25,True,[0],0],-2.1555118560791016,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c1_set_union_permuted,25,c1_set_union_permuted_25,True,[3],"3]
[3 9 8 ",-6.291740417480469,True,generated,Production
Llama-2 13B,Llama-2,13.0,c1_set_union_permuted,25,c1_set_union_permuted_25,True,[3],],0.0,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,XOR_permuted,25,XOR_permuted_25,True,[2 8],"2 8]
[3 1]",-5.945917129516602,True,generated,Production
Llama-2 13B,Llama-2,13.0,XOR_permuted,25,XOR_permuted_25,True,[2 8],2 8],-2.2821807861328125,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,AND_permuted,25,AND_permuted_25,True,[],"9]
[5 7 9]",-6.300193786621094,False,generated,Production
Llama-2 13B,Llama-2,13.0,AND_permuted,25,AND_permuted_25,True,[],],0.0,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,row_constant,26,row_constant_26,False,[5],"5]
[1] [1] [",-2.974268913269043,True,generated,Production
Llama-2 13B,Llama-2,13.0,row_constant,26,row_constant_26,False,[5],5],-0.024383544921875,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,col_constant,26,col_constant_26,False,[9],"9]
[4] [7] [",-0.833064079284668,True,generated,Production
Llama-2 13B,Llama-2,13.0,col_constant,26,col_constant_26,False,[9],9],-0.0370922088623046,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,dist3_diag1,26,dist3_diag1_26,False,[4],"4]
[2] [5] [",-4.975796699523926,True,generated,Production
Llama-2 13B,Llama-2,13.0,dist3_diag1,26,dist3_diag1_26,False,[4],4],-0.1266498565673828,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,dist3_diag2,26,dist3_diag2_26,False,[4],"4]
[3] [4] [",-2.722951889038086,True,generated,Production
Llama-2 13B,Llama-2,13.0,dist3_diag2,26,dist3_diag2_26,False,[4],4],-0.0592803955078125,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,two_rule_comb0,26,two_rule_comb0_26,False,[6 8],"6 8]
[5 3]",-5.253663063049316,True,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb0,26,two_rule_comb0_26,False,[6 8],6 8],-0.041818618774414,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,two_rule_comb1,26,two_rule_comb1_26,False,[8 1],"8 1]
[8 2]",-4.726290702819824,True,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb1,26,two_rule_comb1_26,False,[8 1],8 1],-0.5588760375976562,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,two_rule_comb2,26,two_rule_comb2_26,False,[8 7],"8 7]
[6 9]",-4.95472526550293,True,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb2,26,two_rule_comb2_26,False,[8 7],8 7],-0.3114948272705078,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,two_rule_comb3,26,two_rule_comb3_26,False,[1 2],"8 1]
[8 1]",-4.874140739440918,False,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb3,26,two_rule_comb3_26,False,[1 2],1 2],-1.394001007080078,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,two_rule_comb4,26,two_rule_comb4_26,False,[1 1],"1 3]
[2 0]",-4.425189971923828,False,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb4,26,two_rule_comb4_26,False,[1 1],1 1],-1.405536651611328,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,two_rule_comb5,26,two_rule_comb5_26,False,[1 5],"1 5]
[2 4]",-0.7064924240112305,True,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb5,26,two_rule_comb5_26,False,[1 5],1 5],-0.1147747039794921,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb0,26,three_rule_comb0_26,False,[8 9 6],"8 9 6]
[7 ",-0.6220674514770508,True,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb0,26,three_rule_comb0_26,False,[8 9 6],8 9 6],-0.0204105377197265,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb1,26,three_rule_comb1_26,False,[8 7 1],"8 7 1]
[10",-3.72503662109375,True,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb1,26,three_rule_comb1_26,False,[8 7 1],8 7 1],-0.5603694915771484,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb2,26,three_rule_comb2_26,False,[2 3 7],"2 3 7]
[1 ",-1.818467140197754,True,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb2,26,three_rule_comb2_26,False,[2 3 7],2 3 7],-0.0960216522216796,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb3,26,three_rule_comb3_26,False,[5 7 8],"5 7 8]
[8 ",-2.2220354080200195,True,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb3,26,three_rule_comb3_26,False,[5 7 8],5 7 8],-1.0242271423339844,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb4,26,three_rule_comb4_26,False,[2 7 2],"2 4 2]
[3 ",-3.974839210510254,False,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb4,26,three_rule_comb4_26,False,[2 7 2],2 7 2],-3.962556838989258,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb5,26,three_rule_comb5_26,False,[7 4 8],"7 4 8]
[6 ",-0.7130908966064453,True,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb5,26,three_rule_comb5_26,False,[7 4 8],7 4 8],-0.1394634246826172,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb6,26,three_rule_comb6_26,False,[0 7 8],"0 7 8]
[0 ",-2.4576597213745117,True,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb6,26,three_rule_comb6_26,False,[0 7 8],0 7 8],-0.6425514221191406,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb7,26,three_rule_comb7_26,False,[4 8 6],"4 8 6]
[3 ",-0.9715843200683594,True,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb7,26,three_rule_comb7_26,False,[4 8 6],4 8 6],-0.4010028839111328,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb8,26,three_rule_comb8_26,False,[8 8 5],"8 5 8]
[3 ",-8.254536628723145,False,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb8,26,three_rule_comb8_26,False,[8 8 5],8 8 6],-4.976539611816406,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb9,26,three_rule_comb9_26,False,[0 9 1],"1 9 6]
[2 ",-4.7338714599609375,False,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb9,26,three_rule_comb9_26,False,[0 9 1],4 7 5],-4.118444442749023,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c3_set_union,26,c3_set_union_26,True,[8 3 9 7],"8 3 7]
[8 ",-3.131929397583008,False,generated,Production
Llama-2 13B,Llama-2,13.0,c3_set_union,26,c3_set_union_26,True,[8 3 9 7],],0.0,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c1_set_union,26,c1_set_union_26,True,[5],"5]
[5 6] [5",-2.6042261123657227,True,generated,Production
Llama-2 13B,Llama-2,13.0,c1_set_union,26,c1_set_union_26,True,[5],],0.0,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c2_set_union,26,c2_set_union_26,True,[7],3 7 5 7] [5,-5.804292678833008,False,generated,Production
Llama-2 13B,Llama-2,13.0,c2_set_union,26,c2_set_union_26,True,[7],],0.0,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,AND,26,AND_26,True,[4],"4]

[1 2 3",-8.230666160583496,True,generated,Production
Llama-2 13B,Llama-2,13.0,AND,26,AND_26,True,[4],4],-0.3683624267578125,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,XOR,26,XOR_26,True,[5 9],"3 9]
[2 3]",-5.878081321716309,False,generated,Production
Llama-2 13B,Llama-2,13.0,XOR,26,XOR_26,True,[5 9],],0.0,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c3_set_union_permuted,26,c3_set_union_permuted_26,True,[2 3 0 9],"3 9 0]
[2 ",-4.996564865112305,False,generated,Production
Llama-2 13B,Llama-2,13.0,c3_set_union_permuted,26,c3_set_union_permuted_26,True,[2 3 0 9],2 9],-4.171285629272461,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c2_set_union_permuted,26,c2_set_union_permuted_26,True,[8],0 0 0 0 0 ,-8.900066375732422,False,generated,Production
Llama-2 13B,Llama-2,13.0,c2_set_union_permuted,26,c2_set_union_permuted_26,True,[8],8],-2.6234207153320312,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c1_set_union_permuted,26,c1_set_union_permuted_26,True,[9],"9]
[2 1 5 ",-4.449586868286133,True,generated,Production
Llama-2 13B,Llama-2,13.0,c1_set_union_permuted,26,c1_set_union_permuted_26,True,[9],],0.0,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,XOR_permuted,26,XOR_permuted_26,True,[3 9],"9 8]
[3 5]",-5.9562883377075195,False,generated,Production
Llama-2 13B,Llama-2,13.0,XOR_permuted,26,XOR_permuted_26,True,[3 9],],0.0,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,AND_permuted,26,AND_permuted_26,True,[],"4] [8]
[8 0",-6.295221328735352,False,generated,Production
Llama-2 13B,Llama-2,13.0,AND_permuted,26,AND_permuted_26,True,[],],0.0,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,row_constant,27,row_constant_27,False,[9],"9]
[4] [4] [",-2.8377952575683594,True,generated,Production
Llama-2 13B,Llama-2,13.0,row_constant,27,row_constant_27,False,[9],9],-0.0314235687255859,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,col_constant,27,col_constant_27,False,[6],"6]
[0] [9] [",-0.914348602294922,True,generated,Production
Llama-2 13B,Llama-2,13.0,col_constant,27,col_constant_27,False,[6],6],-0.0466594696044921,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,dist3_diag1,27,dist3_diag1_27,False,[0],"0]
[0] [2] [",-2.540620803833008,True,generated,Production
Llama-2 13B,Llama-2,13.0,dist3_diag1,27,dist3_diag1_27,False,[0],0],-0.034128189086914,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,dist3_diag2,27,dist3_diag2_27,False,[3],"3]
[0] [3] [",-2.5290756225585938,True,generated,Production
Llama-2 13B,Llama-2,13.0,dist3_diag2,27,dist3_diag2_27,False,[3],3],-0.02142333984375,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,two_rule_comb0,27,two_rule_comb0_27,False,[7 7],"7 7]
[6 6]",-3.1146507263183594,True,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb0,27,two_rule_comb0_27,False,[7 7],7 7],-0.0666694641113281,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,two_rule_comb1,27,two_rule_comb1_27,False,[6 8],"6 8]
[8 1]",-6.257488250732422,True,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb1,27,two_rule_comb1_27,False,[6 8],6 8],-0.3729152679443359,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,two_rule_comb2,27,two_rule_comb2_27,False,[6 1],"6 1]
[2 1]",-4.411884307861328,True,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb2,27,two_rule_comb2_27,False,[6 1],6 1],-0.2325859069824218,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,two_rule_comb3,27,two_rule_comb3_27,False,[4 6],"4 6]
[8 9]",-2.256397247314453,True,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb3,27,two_rule_comb3_27,False,[4 6],4 6],-0.0315456390380859,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,two_rule_comb4,27,two_rule_comb4_27,False,[8 4],"2 4]
[0 4]",-6.35452938079834,False,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb4,27,two_rule_comb4_27,False,[8 4],8 4],-3.119226455688477,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,two_rule_comb5,27,two_rule_comb5_27,False,[2 6],"2 6]
[3 5]",-0.7316751480102539,True,generated,Production
Llama-2 13B,Llama-2,13.0,two_rule_comb5,27,two_rule_comb5_27,False,[2 6],2 6],-0.1673545837402343,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb0,27,three_rule_comb0_27,False,[4 3 3],"4 3 3]
[2 ",-2.5345993041992188,True,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb0,27,three_rule_comb0_27,False,[4 3 3],4 3 3],-0.0869655609130859,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb1,27,three_rule_comb1_27,False,[9 9 5],"9 9 3]
[6 ",-2.991779327392578,False,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb1,27,three_rule_comb1_27,False,[9 9 5],9 9 5],-1.4571514129638672,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb2,27,three_rule_comb2_27,False,[1 5 2],"1 4 2]
[9 ",-1.3547439575195312,False,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb2,27,three_rule_comb2_27,False,[1 5 2],1 5 2],-2.0319671630859375,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb3,27,three_rule_comb3_27,False,[1 1 3],"1 6 3]
[2 ",-4.458380699157715,False,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb3,27,three_rule_comb3_27,False,[1 1 3],1 1 3],-4.026227951049805,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb4,27,three_rule_comb4_27,False,[5 9 8],"5 9 9]
[4 ",-2.950651168823242,False,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb4,27,three_rule_comb4_27,False,[5 9 8],5 9 8],-2.0159740447998047,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb5,27,three_rule_comb5_27,False,[9 3 6],"9 3 6]
[8 ",-1.3161249160766602,True,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb5,27,three_rule_comb5_27,False,[9 3 6],9 3 6],-0.8389930725097656,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb6,27,three_rule_comb6_27,False,[1 4 3],"1 4 3]
[0 ",-1.989903450012207,True,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb6,27,three_rule_comb6_27,False,[1 4 3],1 4 3],-0.0242805480957031,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb7,27,three_rule_comb7_27,False,[2 1 2],"2 1 6]
[6 ",-5.585380554199219,False,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb7,27,three_rule_comb7_27,False,[2 1 2],2 1 2],-5.110071182250977,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb8,27,three_rule_comb8_27,False,[0 5 8],"3 2 8]
[3 ",-3.5424108505249023,False,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb8,27,three_rule_comb8_27,False,[0 5 8],2 3 3],-5.263767242431641,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,three_rule_comb9,27,three_rule_comb9_27,False,[0 1 5],"1 1 5]
[2 ",-3.034778594970703,False,generated,Production
Llama-2 13B,Llama-2,13.0,three_rule_comb9,27,three_rule_comb9_27,False,[0 1 5],2 2 6],-4.216516494750977,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c3_set_union,27,c3_set_union_27,True,[9 2 1 8],"9 1 8]
[9 ",-4.724662780761719,False,generated,Production
Llama-2 13B,Llama-2,13.0,c3_set_union,27,c3_set_union_27,True,[9 2 1 8],],0.0,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c1_set_union,27,c1_set_union_27,True,[7],"7]
[1 0] [1",-2.4736328125,True,generated,Production
Llama-2 13B,Llama-2,13.0,c1_set_union,27,c1_set_union_27,True,[7],],0.0,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c2_set_union,27,c2_set_union_27,True,[2],"6 2 0 0]
[",-6.3720293045043945,False,generated,Production
Llama-2 13B,Llama-2,13.0,c2_set_union,27,c2_set_union_27,True,[2],],0.0,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,AND,27,AND_27,True,[5],"5]
[6 4] [2",-2.6667585372924805,True,generated,Production
Llama-2 13B,Llama-2,13.0,AND,27,AND_27,True,[5],5],-0.3841571807861328,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,XOR,27,XOR_27,True,[1 7],"7 4]
[1 3]",-4.17529296875,False,generated,Production
Llama-2 13B,Llama-2,13.0,XOR,27,XOR_27,True,[1 7],4 3],-2.6013660430908203,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c3_set_union_permuted,27,c3_set_union_permuted_27,True,[4 3 0 6],"6 0]
[6 0 ",-8.811806678771973,False,generated,Production
Llama-2 13B,Llama-2,13.0,c3_set_union_permuted,27,c3_set_union_permuted_27,True,[4 3 0 6],3 4],-1.982168197631836,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c2_set_union_permuted,27,c2_set_union_permuted_27,True,[5],3 5 9] [3 5,-5.606407165527344,False,generated,Production
Llama-2 13B,Llama-2,13.0,c2_set_union_permuted,27,c2_set_union_permuted_27,True,[5],5],-1.8938350677490232,True,mc,Forced choice
Llama-2 13B,Llama-2,13.0,c1_set_union_permuted,27,c1_set_union_permuted_27,True,[9],"9]
[1 9] [1",-4.0244293212890625,True,generated,Production
Llama-2 13B,Llama-2,13.0,c1_set_union_permuted,27,c1_set_union_permuted_27,True,[9],],0.0,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,XOR_permuted,27,XOR_permuted_27,True,[2 9],"9 2]
[5 9]",-5.481528282165527,True,generated,Production
Llama-2 13B,Llama-2,13.0,XOR_permuted,27,XOR_permuted_27,True,[2 9],],0.0,False,mc,Forced choice
Llama-2 13B,Llama-2,13.0,AND_permuted,27,AND_permuted_27,True,[],"1]
[0] [1] [",-5.353841781616211,False,generated,Production
Llama-2 13B,Llama-2,13.0,AND_permuted,27,AND_permuted_27,True,[],],0.0,True,mc,Forced choice
